Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
75	9.126667	37.128307	55.014053	-28.547394	849.25	-13.781739	13.475823	7.769425	-46.851543	304000	-0.034676455	423.4858	0.0	-107.5929	1.1790717	8.493662e-10	129.97007203102112
76	15.99177	45.661015	97.09757	-31.34094	726.8	-7.0587616	11.964419	10.257328	-31.102493	308000	-0.035025276	571.20575	0.0	-106.87723	1.1701503	1.7434358e-09	132.91515803337097
77	-18.973629	98.06493	77.77054	-161.70128	759.0	-2.73805	13.203926	18.970314	-44.077248	312000	-0.0062818527	854.6606	0.0	-318.33054	1.2006943	2.3692845e-09	136.28831505775452
78	-24.193207	42.062435	43.34492	-65.66419	586.0	-7.0437994	15.999616	24.782045	-45.074516	316000	-0.055483773	873.3977	0.0	-265.79956	1.2019486	1.4901161e-09	138.63495516777039
79	5.9044766	52.889404	95.04584	-49.65646	565.4286	-3.4240477	14.96253	21.453142	-37.28116	320000	-0.033928864	585.432	0.0	-117.54321	1.1705205	-5.9604643e-10	141.20744609832764
80	4.0691977	38.075058	82.02591	-35.71575	529.6667	-3.7504423	20.169058	24.365047	-45.396908	324000	-0.041446403	713.56946	0.0	-182.13135	1.1578538	2.4139881e-09	143.32137393951416
81	77.198296	14.080354	91.99144	61.95161	1000.0	-2.773089	8.394028	27.467659	-21.157852	328000	-0.08857167	270.57608	0.0	-161.9003	1.2272029	1.7285348e-09	145.95206785202026
82	3.7211053	53.903496	101.13085	-68.6414	533.7143	14.14959	18.38935	39.542828	-17.646084	332000	-0.03195404	921.22473	0.0	-358.70148	1.1372845	-1.2069941e-09	147.98844194412231
83	13.4930525	65.792564	151.65883	-38.998173	527.2857	3.2193956	10.55393	28.966251	-23.528362	336000	-0.008960571	565.2782	0.0	-54.824966	1.1351202	-3.2782554e-10	150.3600299358368
84	-10.575706	32.842186	76.702736	-52.98991	346.18182	3.030816	12.402401	29.009893	-25.255978	340000	0.012541877	1019.8987	0.0	-349.5261	1.0881288	-4.1723253e-10	151.9556429386139
85	9.797518	61.14896	118.67044	-68.61642	518.8571	-6.063205	19.038618	26.970436	-43.574837	344000	0.003713334	475.80212	0.0	-80.44534	1.1141055	-4.172325e-10	153.92849493026733
86	-0.0282353	53.875767	126.06347	-41.67186	424.42856	-1.6816655	13.475779	27.898844	-41.8207	348000	-0.0063274503	505.39545	0.0	-69.00722	1.0882633	1.3411046e-09	155.95236206054688
87	4.7838864	61.16751	139.04375	-51.30348	486.42856	-2.85709	15.795092	29.347258	-46.283035	352000	-0.050186764	581.5087	0.0	-89.660065	1.0839999	-1.1622906e-09	158.00908303260803
88	-4.927884	46.53053	97.91177	-70.59245	450.125	1.3467898	11.796326	27.170923	-43.66145	356000	-0.011640463	600.4392	0.0	-135.73454	1.0956669	-1.862645e-09	159.98289799690247
89	60.333458	45.017456	125.81668	-3.2444358	733.2	-6.0413136	13.096057	24.426098	-47.912132	360000	-0.019354606	425.64868	0.0	-191.14171	1.1077895	5.2154064e-10	162.7695188522339
90	22.913088	72.63877	165.1583	-64.27349	499.7143	7.0050273	12.572528	26.988256	-41.41832	364000	-0.01571751	624.08435	0.0	-115.043945	1.053957	-2.6077034e-09	164.62929701805115
91	23.320482	97.64843	191.18237	-111.47608	693.8	2.4263425	9.417692	24.996452	-47.51732	368000	-0.044763397	607.3907	0.0	-60.23661	1.0271734	-1.7881394e-10	167.40903997421265
92	45.896374	80.43095	132.99623	-94.98433	776.2	5.611712	9.196605	26.718882	-39.510925	372000	-0.019809783	536.8561	0.0	-150.56439	1.0208266	2.8312208e-10	170.37617993354797
93	-15.200656	104.1265	117.43756	-173.49176	775.25	5.9300365	10.92063	27.967625	-43.140163	376000	0.01666972	483.77393	0.0	-116.393135	1.0480392	8.940697e-10	172.65390610694885
94	-51.582508	79.82863	71.02206	-140.74986	704.0	-2.423118	9.296001	27.510971	-47.083138	380000	-0.00066911057	563.8556	0.0	-86.75142	1.0612645	2.1755695e-09	175.10946202278137
95	47.401962	21.412428	77.0046	26.442884	754.75	-2.0053048	10.659832	26.997465	-49.409626	384000	-0.050718307	458.34637	0.0	-98.58365	1.0092125	2.2947788e-09	177.85773086547852
96	31.73542	58.892467	81.83392	-64.895935	878.25	2.4129338	6.19079	26.822123	-23.243872	388000	0.017239079	172.75742	0.0	-11.799767	0.9382585	2.1010638e-09	180.0687940120697
97	122.75219	52.732708	204.31943	63.055485	922.75	3.8332822	9.640246	27.008583	-27.838106	392000	0.0064527653	342.55035	0.0	-90.213005	1.0019755	1.2218953e-09	183.1407129764557
98	38.33805	83.23094	167.10616	-71.653824	654.6	8.931801	9.075767	28.720367	-16.825832	396000	-0.06934579	536.46027	0.0	-65.16725	0.9472781	1.4007091e-09	185.55711698532104
99	56.51215	83.51503	131.45442	-84.4039	848.25	7.177945	8.896497	27.756468	-26.227682	400000	0.018247921	433.53394	0.0	-93.55188	0.99100924	-2.9057263e-09	187.97461009025574
100	91.142654	93.595856	217.98508	-43.820946	770.0	3.9001744	12.041185	28.867117	-35.57603	404000	-0.052865878	468.86444	0.0	-109.435394	1.051896	-1.3411044e-10	190.49253106117249
101	-1.6866016	72.12174	117.6712	-75.92468	670.0	5.796661	10.470937	27.831627	-44.58302	408000	0.0011901036	593.2764	0.0	-104.43767	0.9502593	2.9802327e-11	192.62003898620605
102	79.3675	95.09985	227.32658	-32.730206	711.4	2.716584	13.649976	28.466103	-48.236824	412000	-0.07366136	501.13495	0.0	-65.14296	0.91277516	-5.9604655e-11	194.9980571269989
103	41.203415	76.26984	137.87025	-57.97451	724.0	5.3366365	12.948138	29.442312	-46.28475	416000	0.0356842	507.9338	0.0	-240.17563	1.0175736	8.791685e-10	197.13974785804749
104	79.65783	118.004486	242.98816	-57.284946	561.4	-0.78326654	18.10756	32.261192	-53.89696	420000	-0.101514526	707.4313	0.0	-186.75113	0.9594025	1.4603138e-09	199.62895107269287
105	127.22543	57.302692	215.3967	54.88172	972.75	10.492203	8.253157	32.30498	-17.437208	424000	0.004188627	265.81668	0.0	-46.84233	0.9323901	-1.7732382e-09	202.22560381889343
106	117.6746	70.20461	209.90651	33.885094	794.0	6.4517164	13.868382	34.911957	-45.454857	428000	-0.05473819	428.21423	0.0	-72.25049	0.9124551	1.847744e-09	205.005793094635
107	134.33006	71.798775	257.69186	78.409744	942.75	10.921622	8.121566	34.572227	0.7775073	432000	-0.0099605955	266.75116	0.0	-12.371361	0.9299351	2.2351743e-10	208.1276171207428
108	68.09459	94.78088	192.55905	-31.69034	789.5	11.621108	10.037554	35.36871	2.8420053	436000	-0.014974345	475.0346	0.0	-49.17646	0.9096925	8.0466267e-10	210.66052103042603
109	50.912067	59.862595	128.0712	-22.479542	614.8333	11.52293	11.917456	35.970848	-12.537778	440000	-0.0057054125	813.5777	0.0	-129.7125	0.9551852	6.854534e-10	213.63719987869263
110	176.35022	34.58938	222.87898	128.01225	640.6	6.452829	12.967836	35.074493	-23.97625	444000	-0.0863104	730.3369	0.0	-193.77986	0.81899804	-1.7881394e-10	215.89443588256836
111	67.500244	140.393	263.96924	-144.53851	629.0	15.955577	12.574988	37.172485	-20.498625	448000	-0.092446305	1156.3207	0.0	-156.92862	0.94884276	-1.8179417e-09	217.98956608772278
112	68.22219	82.34291	180.10915	-14.941777	619.75	11.322092	10.943911	36.582695	-18.622667	452000	-0.05719237	611.7859	0.0	-56.79138	0.9000114	5.066395e-10	220.4192180633545
113	91.418175	97.71389	227.29678	-17.997663	529.1429	8.129384	14.52475	37.837845	-53.279865	456000	-0.07282727	848.51355	0.0	-100.21542	0.8711472	-1.6391277e-10	222.6216561794281
114	78.706474	97.77145	220.17744	-38.013496	562.4	7.780087	14.131242	38.748184	-46.728592	460000	-0.068328924	866.6089	0.0	-222.57333	0.8609883	1.4901191e-11	224.54356503486633
115	-17.032791	150.92195	202.3526	-176.21005	556.6667	9.301046	17.278475	39.426273	-36.9348	464000	-0.046043605	2208.853	0.0	-706.5166	0.94384986	5.364418e-10	226.3605899810791
116	49.031845	117.276505	205.92694	-120.061485	525.3333	1.6644814	23.952824	43.036034	-51.349518	468000	-0.06487167	1258.4336	0.0	-331.8621	0.8555369	7.003546e-10	228.44398593902588
117	29.312607	91.74524	183.63602	-80.858284	406.25	6.03413	16.038149	41.314236	-45.876797	472000	-0.04087848	1213.35	0.0	-257.60486	0.92556477	-4.1723253e-10	230.31766200065613
118	117.13196	128.07716	255.8776	-64.13627	568.8333	1.3431435	18.259104	39.796097	-52.215393	476000	-0.04699344	1347.75	0.0	-197.01367	0.9183142	1.7881391e-10	232.3048541545868
119	158.9987	71.22695	238.8749	-7.066512	506.2857	8.058694	16.982683	39.543926	-37.96735	480000	-0.14790414	1050.9774	0.0	-268.8115	0.8538567	9.536743e-10	234.74104404449463
120	73.21652	129.40817	220.72702	-164.72655	387.0	13.334812	14.950593	39.69116	-36.425106	484000	-0.08617517	1727.5564	0.0	-396.13086	0.9147597	9.834766e-10	236.39593601226807
121	45.709213	114.55325	135.60498	-158.87367	713.2	2.969571	20.108524	40.398396	-53.578495	488000	-0.033448286	644.078	0.0	-39.111786	0.80176026	4.470349e-11	238.42367696762085
122	104.448166	132.81424	259.3106	-135.9068	519.8571	3.5873713	21.661114	40.966534	-64.49054	492000	-0.112287045	1168.5593	0.0	-194.98459	0.88604176	2.0861626e-10	240.5654580593109
123	56.559464	121.95658	164.16702	-141.02785	552.5	6.536651	19.760122	40.59054	-55.08998	496000	-0.022235736	1121.864	0.0	-197.79724	0.8949138	-1.1026859e-09	242.58571815490723
124	11.256198	73.91458	117.1051	-74.59388	640.6667	0.5253699	21.698467	41.036366	-64.44456	500000	-0.048672203	875.0294	0.0	-129.23526	0.9518974	-7.897616e-10	245.04958295822144
125	120.8536	135.17435	247.03665	-167.69853	638.5	1.3212078	19.853905	40.102066	-60.940056	504000	-0.13867095	1239.0546	0.0	-253.57962	0.8610158	-2.9802327e-11	247.40957498550415
126	87.4716	134.70561	210.98732	-133.37389	691.0	8.791536	19.021065	40.111553	-67.32904	508000	-0.04191402	836.82196	0.0	-98.34834	0.91608906	-7.0035455e-10	249.9422481060028
127	141.57707	84.83236	214.71054	-24.788	614.6	12.4497595	14.792014	40.88779	-50.56976	512000	-0.08237	839.1578	0.0	-130.7251	0.84929806	-4.3213366e-10	252.5027449131012
128	124.64665	60.61125	182.96016	25.61291	778.0	4.8904953	16.521395	39.892883	-47.743313	516000	-0.068354785	721.19476	0.0	-80.98648	0.89838517	1.847744e-09	255.11761116981506
129	105.53373	151.6871	235.51042	-187.8405	675.4	4.8531213	18.283155	39.663647	-51.15308	520000	-0.060675256	898.87915	0.0	-93.979065	0.79983914	9.834766e-10	257.18375396728516
130	101.17995	117.24829	197.25049	-119.42155	704.8	6.4942026	20.067389	40.169003	-47.770943	524000	-0.04898449	852.90784	0.0	-86.51553	0.865053	-1.1473894e-09	259.6467740535736
131	18.891308	134.30215	203.5978	-106.515686	663.6	10.824826	15.9280205	40.659016	-42.3791	528000	0.0475708	1048.9487	0.0	-288.26746	0.8943089	-1.0579825e-09	261.92825412750244
132	41.492695	145.26498	191.27141	-181.87225	575.6667	3.59503	19.75949	39.73642	-49.48815	532000	-0.010684986	1076.6572	0.0	-107.632355	0.9088673	-1.2367964e-09	264.183100938797
133	117.33878	115.26231	230.53099	-82.95927	565.4	2.4262178	20.860992	40.143085	-52.190643	536000	-0.07508252	1037.6366	0.0	-283.3158	0.8396144	-1.1920925e-10	266.8449318408966
134	118.30532	53.971004	193.41252	32.42395	588.1667	11.930191	17.340137	40.099216	-51.350723	540000	-0.07553225	747.15283	0.0	-127.58487	0.852772	1.5199184e-09	269.067754983902
135	71.96639	154.52858	206.97168	-215.10796	570.1667	7.6047096	19.337282	40.62469	-51.016136	544000	0.006056063	1226.1853	0.0	-242.90933	0.77963376	-4.470349e-11	271.19309401512146
136	88.47692	63.532677	155.57642	-4.533904	582.6667	6.847392	22.49516	42.799355	-52.17762	548000	-0.08714161	1112.0281	0.0	-326.70053	0.8709924	-1.4454127e-09	273.60115909576416
