Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
73	-144.4348	75.28382	7.3352013	-338.00995	101.52631	-73.67814	0.19842586	-70.22089	-73.71096	296000	-0.005906418	1990.4133	0.0	-3.3069458	1.3742985	2.980232e-10	74.01313996315002
74	-144.69505	98.48725	18.030622	-487.94122	92.52381	-73.74094	4.124999	28.172878	-74.081795	300000	-0.003468573	3554.2676	0.0	-57.98706	1.3739176	1.5795231e-09	74.98060274124146
75	-155.28714	69.43391	-53.49898	-338.95465	99.1	-75.40986	1.5264251	-37.449512	-75.510376	304000	-0.002071783	1376.4127	0.0	-45.829773	1.3736868	-6.705523e-10	75.9669759273529
76	-125.1516	56.037357	-4.5030684	-307.83255	93.902435	-77.04164	0.04366387	-75.58007	-77.04448	308000	-0.007930927	1132.1569	0.0	-16.979156	1.3740828	-2.2798776e-09	76.94131302833557
77	-129.151	68.151215	-28.253796	-315.08966	98.89744	-75.82994	0.45208195	-64.40625	-75.85437	312000	-0.005483033	1575.562	0.0	-7.7837524	1.3743999	1.4007091e-09	77.94047093391418
78	-161.36464	108.32388	56.586205	-444.72888	102.36842	-75.14355	1.4068376	-35.97004	-75.23696	316000	-0.004587233	2911.6396	0.0	-42.013916	1.3711689	1.3411044e-09	78.91063094139099
79	-151.41312	85.427376	-52.678154	-392.88092	94.775	-76.24553	2.306738	-31.522402	-76.44957	320000	-0.004580412	2591.4155	0.0	-59.7489	1.3713887	7.4505807e-10	79.87950801849365
80	-139.85675	84.34972	29.575315	-403.9963	101.052635	-77.297905	0.3971756	-66.163826	-77.337616	324000	-0.0028759222	2449.8037	0.0	-8.643433	1.3719795	-2.8312205e-10	80.85245275497437
81	-139.0721	71.009224	-41.562946	-326.42932	94.7619	-76.93032	0.0015840214	-76.87385	-76.93047	328000	-0.0074087307	1340.462	0.0	-0.6669922	1.3730831	1.3411046e-10	81.83520674705505
82	-129.07484	68.91089	-11.930258	-305.06015	100.28205	-77.10462	1.0005062	-55.475037	-77.17905	332000	-0.0043487176	1537.7561	0.0	-22.551697	1.3719131	1.937151e-10	82.84492588043213
83	-128.02501	66.50574	23.00341	-271.96735	102.76316	-75.38924	5.406709	60.925896	-75.62571	336000	-0.0029547568	1493.8625	0.0	-74.51526	1.3733938	1.4603139e-09	83.83030080795288
84	-113.904366	44.644836	-10.552967	-235.93181	90.13636	-74.12656	0.0010803912	-74.10271	-74.126656	340000	-0.014454551	853.0439	0.0	-33.711792	1.3719177	-1.0877848e-09	84.82110476493835
85	-130.07932	73.91862	-21.298824	-352.6098	96.439026	-72.039474	0.001472688	-71.99122	-72.039635	344000	-0.0027099848	1786.0674	0.0	-0.24230957	1.3695168	5.960464e-11	85.82161688804626
86	-134.28064	68.814476	-6.682012	-302.95166	93.7619	-71.73786	0.023714567	-71.20501	-71.73931	348000	-0.011264771	1396.2502	0.0	-3.2992554	1.3702871	1.0579825e-09	86.81165099143982
87	-144.46385	78.77961	16.02105	-353.28363	102.31579	-72.387184	0.003024198	-72.30593	-72.38745	352000	-0.0003694296	1924.0833	0.0	-9.466064	1.3692229	-2.6822092e-10	87.80589580535889
